fec_aten;ubi_prov;etapa;sexo;aten;Departamento;Provincia;Distrito;REGION;AREA_Res;ALTITUD;desc_cap;desc_gru;desc_cat;NOMBDEP;NOMBPROV
15/07/2021;1301;1;F;3;LA LIBERTAD;TRUJILLO;SALAVERRY;COSTA;RURAL;3;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;6;LA LIBERTAD;TRUJILLO;SALAVERRY;COSTA;RURAL;3;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;8;LA LIBERTAD;TRUJILLO;SALAVERRY;COSTA;RURAL;3;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A08 - INFECCIONES INTESTINALES DEBIDAS A VIRUS Y OTROS ORGANISMOS ESPECIFICA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;25;LA LIBERTAD;TRUJILLO;SALAVERRY;COSTA;RURAL;3;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;62;LA LIBERTAD;TRUJILLO;SALAVERRY;COSTA;RURAL;3;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;MOCHE;COSTA;RURAL;4;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;5;LA LIBERTAD;TRUJILLO;MOCHE;COSTA;RURAL;4;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;604;1;F;12;CAJAMARCA;CHOTA;TOCMOCHE;COSTA;RURAL;1248;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;CAJAMARCA;CHOTA
15/07/2021;1005;4;F;1;HUANUCO;HUAMALIES;MIRAFLORES;SIERRA;RURAL;3667;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S80 - S89) TRAUMATISMOS DE LA RODILLA Y DE LA PIERNA;S89 - OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA PIERNA;HUANUCO;HUAMALIES
15/07/2021;1101;1;F;1;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;ICA;ICA
15/07/2021;505;1;F;1;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A06 - AMEBIASIS;AYACUCHO;LA MAR
15/07/2021;1105;1;F;8;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;ICA;PISCO
15/07/2021;1101;1;F;1;ICA;ICA;PACHACUTEC;COSTA;RURAL;404;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B35 - B49) MICOSIS;B37 - CANDIDIASIS;ICA;ICA
15/07/2021;505;1;F;8;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;AYACUCHO;LA MAR
15/07/2021;505;1;F;8;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B65 - B83) HELMINTIASIS;B82 - PARASITOSIS INTESTINALES, SIN OTRA ESPECIFICACION;AYACUCHO;LA MAR
15/07/2021;1301;1;F;14;LA LIBERTAD;TRUJILLO;MOCHE;COSTA;RURAL;4;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;172;LA LIBERTAD;TRUJILLO;MOCHE;COSTA;RURAL;4;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A02 - OTRAS INFECCIONES DEBIDAS A SALMONELLA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A06 - AMEBIASIS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;8;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;13;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A08 - INFECCIONES INTESTINALES DEBIDAS A VIRUS Y OTROS ORGANISMOS ESPECIFICA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;21;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;24;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;213;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;505;1;F;1;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;AYACUCHO;LA MAR
15/07/2021;505;1;F;1;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;AYACUCHO;LA MAR
15/07/2021;505;1;F;3;;;;;;;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;AYACUCHO;LA MAR
15/07/2021;505;3;F;2;;;;;;;CAPITULO XIII: ENFERMEDADES DEL SISETMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO;(M80 - M94) OSTEOPATIAS Y CONDROPATIAS;M94 - OTROS TRASTORNOS DEL CARTILAGO;AYACUCHO;LA MAR
15/07/2021;505;3;F;1;;;;;;;CAPITULO XIV: ENFERMEDADES DEL SISTEMA GENITOURINARIO;(N80 - N98) TRASTORNOS NO INFLAMATORIOS DE LOS ORGANOS GENITALES FEMENINOS;N87 - DISPLASIA DEL CUELLO UTERINO;AYACUCHO;LA MAR
15/07/2021;505;3;F;1;;;;;;;CAPITULO XV: EMBARAZO, PARTO Y PUERPERIO;(O00 - O08) EMBARAZO TERMINADO EN ABORTO;O03 - ABORTO ESPONTANEO;AYACUCHO;LA MAR
15/07/2021;208;1;F;2;ANCASH;CASMA;COMANDANTE NOEL;COSTA;RURAL;12;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;ANCASH;CASMA
15/07/2021;208;1;F;6;ANCASH;CASMA;COMANDANTE NOEL;COSTA;RURAL;12;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;ANCASH;CASMA
15/07/2021;208;1;F;9;ANCASH;CASMA;COMANDANTE NOEL;COSTA;RURAL;12;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;ANCASH;CASMA
15/07/2021;208;1;F;2;ANCASH;CASMA;CASMA;COSTA;RURAL;39;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;ANCASH;CASMA
15/07/2021;1105;1;F;2;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B35 - B49) MICOSIS;B35 - DERMATOFITOSIS;ICA;PISCO
15/07/2021;1101;1;F;1;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B65 - B83) HELMINTIASIS;B77 - ASCARIASIS;ICA;ICA
15/07/2021;1101;1;F;1;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B65 - B83) HELMINTIASIS;B82 - PARASITOSIS INTESTINALES, SIN OTRA ESPECIFICACION;ICA;ICA
15/07/2021;1105;1;F;11;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B65 - B83) HELMINTIASIS;B80 - ENTEROBIASIS;ICA;PISCO
15/07/2021;1301;1;F;18;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;35;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A08 - INFECCIONES INTESTINALES DEBIDAS A VIRUS Y OTROS ORGANISMOS ESPECIFICA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;97;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COSTA;RURAL;85;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;5;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COSTA;RURAL;85;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;16;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COSTA;RURAL;85;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;93;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COSTA;RURAL;85;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A01 - FIEBRES TIFOIDEA Y PARATIFOIDEA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;50;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
