fec_aten;ubi_prov;etapa;sexo;aten;Departamento;Provincia;Distrito;REGION;AREA_Res;ALTITUD;desc_cap;desc_gru;desc_cat;NOMBDEP;NOMBPROV
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A08 - INFECCIONES INTESTINALES DEBIDAS A VIRUS Y OTROS ORGANISMOS ESPECIFICA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;28;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;190;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;SIMBAL;COSTA;RURAL;576;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;12;LA LIBERTAD;TRUJILLO;SIMBAL;COSTA;RURAL;576;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;4;LA LIBERTAD;TRUJILLO;POROTO;COSTA;RURAL;627;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;20;LA LIBERTAD;TRUJILLO;POROTO;COSTA;RURAL;627;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;TRUJILLO
15/07/2021;1302;1;F;1;LA LIBERTAD;ASCOPE;RAZURI;COSTA;RURAL;8;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;ASCOPE
15/07/2021;1101;1;F;1;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO II: TUMORES (NEOPLASIAS);(C00 - C97) TUMORES (NEOPLASIAS) MALIGNOS;C00 - TUMOR MALIGNO DEL LABIO;ICA;ICA
15/07/2021;1101;1;F;2;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO III: ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOY̻TICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMOS DE LA INMUNIDAD;(D60 - D64) ANEMIAS APLASTICAS Y OTRAS ANEMIAS;D64 - OTRAS ANEMIAS;ICA;ICA
15/07/2021;1105;1;F;1;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO V: TRASTORNOS MENTALES Y DEL COMPORTAMIENTO;(F40 - F48) TRASTORNOS NEUROTICOS, TRASTORNOS RELACIONADOS CON EL ESTRES Y TRASTORNOS SOMATOMORFOS;F41 - OTROS TRASTORNOS DE ANSIEDAD;ICA;PISCO
15/07/2021;1105;1;F;16;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO X: ENFERMEDADES DEL SISTEMA RESPIRATORIO;(J20 - J22) OTRAS INFECCIONES AGUDAS DE LAS VIAS RESPIRATORIAS INFERIORES;J20 - BRONQUITIS AGUDA;ICA;PISCO
15/07/2021;1101;1;F;1;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO XI: ENFERMEDADES DEL SISTEMA DIGESTIVO;(K20 - K31) ENFERMEDADES DEL ESOFAGO, DEL ESTOMAGO Y DEL DUODENO;K29 - GASTRITIS Y DUODENITIS;ICA;ICA
15/07/2021;1105;1;F;1;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO XI: ENFERMEDADES DEL SISTEMA DIGESTIVO;(K55 - K63) OTRAS ENFERMEDADES DE LOS INTESTINOS;K59 - OTROS TRASTORNOS FUNCIONALES DEL INTESTINO;ICA;PISCO
15/07/2021;1101;1;F;1;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO XII: ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO;(L00 - L08) INFECCIONES DE LA PIEL Y DEL TEJIDO SUBCUTANEO;L08 - OTRAS INFECCIONES LOCALES DE LA PIEL Y DEL TEJIDO SUBCUTANEO;ICA;ICA
15/07/2021;1101;1;F;32;ICA;ICA;PACHACUTEC;COSTA;RURAL;404;CAPITULO XII: ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO;(L20 - L30) DERMATITIS Y ECZEMA;L20 - DERMATITIS ATOPICA;ICA;ICA
15/07/2021;1101;1;F;3;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO XVIII: SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE  LABORATORIO, NO CLASIFICADOS EN OTRA PARTE;(R10 - R19) SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN;R10 - DOLOR ABDOMINAL Y PELVICO;ICA;ICA
15/07/2021;1101;1;F;3;ICA;ICA;PACHACUTEC;COSTA;RURAL;404;CAPITULO XVIII: SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE  LABORATORIO, NO CLASIFICADOS EN OTRA PARTE;(R50 - R69) SINTOMAS Y SIGNOS GENERALES;R50 - FIEBRE DE ORIGEN DESCONOCIDO;ICA;ICA
15/07/2021;1105;1;F;1;ICA;PISCO;HUMAY;COSTA;RURAL;430;CAPITULO XVIII: SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE  LABORATORIO, NO CLASIFICADOS EN OTRA PARTE;(R50 - R69) SINTOMAS Y SIGNOS GENERALES;R51 - CEFALEA;ICA;PISCO
15/07/2021;1101;1;F;3;ICA;ICA;PACHACUTEC;COSTA;RURAL;404;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S00 - S09) TRAUMATISMOS DE LA CABEZA;S00 - TRAUMATISMO SUPERFICIAL DE LA CABEZA;ICA;ICA
15/07/2021;1101;1;F;1;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S10 - S19) TRAUMATISMOS DEL CUELLO;S11 - HERIDA DEL CUELLO;ICA;ICA
15/07/2021;1101;1;F;1;ICA;ICA;SAN JOSE DE LOS MOLINOS;COSTA;RURAL;535;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S20 - S29) TRAUMATISMOS DEL TORAX;S21 - HERIDA DEL TORAX;ICA;ICA
15/07/2021;1101;1;F;5;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S50 - S59) TRAUMATISMOS DEL ANTEBRAZO Y DEL CODO;S51 - HERIDA DEL ANTEBRAZO Y DEL CODO;ICA;ICA
15/07/2021;1101;1;F;1;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS;(S70 - S79) TRAUMATISMOS DE LA CADERA Y DEL MUSLO;S71 - HERIDA DE LA CADERA Y DEL MUSLO;ICA;ICA
15/07/2021;1101;1;F;3;ICA;ICA;YAUCA DEL ROSARIO;COSTA;RURAL;1390;CAPITULO XX: CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD;(W00 - X59) OTRAS CAUSAS EXTERNAS DE TRAUMATISMOS ACCIDENTALES;W57 - MORDEDURA O PICADURA DE INSECTOS Y OTROS ARTROPODOS NO VENENOSOS;ICA;ICA
15/07/2021;1301;1;F;14;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A02 - OTRAS INFECCIONES DEBIDAS A SALMONELLA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;11;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A04 - OTRAS INFECCIONES INTESTINALES BACTERIANAS;LA LIBERTAD;TRUJILLO
15/07/2021;1302;1;F;2;LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;COSTA;RURAL;8;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A05 - OTRAS INTOXICACIONES ALIMENTARIAS BACTERIANAS;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;1;LA LIBERTAD;ASCOPE;PAIJAN;COSTA;RURAL;80;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;1;LA LIBERTAD;ASCOPE;PAIJAN;COSTA;RURAL;80;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A08 - INFECCIONES INTESTINALES DEBIDAS A VIRUS Y OTROS ORGANISMOS ESPECIFICA;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;38;LA LIBERTAD;ASCOPE;CHOCOPE;COSTA;RURAL;104;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;1;LA LIBERTAD;ASCOPE;CHICAMA;COSTA;RURAL;125;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;2;LA LIBERTAD;ASCOPE;CASA GRANDE;COSTA;RURAL;240;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;ASCOPE
15/07/2021;1304;1;F;3;LA LIBERTAD;CHEPEN;PACANGA;COSTA;RURAL;82;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;CHEPEN
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A15 - A19) TUBERCULOSIS;A16 - TUBERCULOSIS RESPIRATORIA, NO CONFIRMADA BACTERIOLOGICA O HISTOLOGICAM;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;4;LA LIBERTAD;TRUJILLO;EL PORVENIR;COSTA;RURAL;90;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A50 - A64) INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;A64 - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A65 - A69) OTRAS ENFERMEDADES DEBIDAS A ESPIROQUETAS;A68 - FIEBRES RECURRENTES;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;3;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COSTA;RURAL;85;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B00 - B09) INFECCIONES VIRALES POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS;B08 - OTRAS INFECCIONES VIRICAS CARACTERIZADAS POR LESIONES DE LA PIEL Y DE;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;2;LA LIBERTAD;TRUJILLO;LAREDO;COSTA;RURAL;89;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B00 - B09) INFECCIONES VIRALES POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS;B08 - OTRAS INFECCIONES VIRICAS CARACTERIZADAS POR LESIONES DE LA PIEL Y DE;LA LIBERTAD;TRUJILLO
15/07/2021;1304;1;F;3;LA LIBERTAD;CHEPEN;PACANGA;COSTA;RURAL;82;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B00 - B09) INFECCIONES VIRALES POR LESIONES DE LA PIEL Y DE LAS MEMBRANAS MUCOSAS;B08 - OTRAS INFECCIONES VIRICAS CARACTERIZADAS POR LESIONES DE LA PIEL Y DE;LA LIBERTAD;CHEPEN
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B20 - B24) ENFERMEDADES POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH);B23 - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;3;LA LIBERTAD;TRUJILLO;LA ESPERANZA;COSTA;RURAL;77;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B20 - B24) ENFERMEDADES POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH);B20 - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE;LA LIBERTAD;TRUJILLO
15/07/2021;1302;1;F;3;LA LIBERTAD;ASCOPE;CASA GRANDE;COSTA;RURAL;240;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B25 - B34) OTRAS ENFERMEDADES VIRALES;B26 - PAROTIDITIS INFECCIOSA;LA LIBERTAD;ASCOPE
15/07/2021;1301;1;F;10;LA LIBERTAD;TRUJILLO;HUANCHACO;COSTA;RURAL;23;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B35 - B49) MICOSIS;B37 - CANDIDIASIS;LA LIBERTAD;TRUJILLO
15/07/2021;1301;1;F;1;LA LIBERTAD;TRUJILLO;POROTO;COSTA;RURAL;627;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(B35 - B49) MICOSIS;B36 - OTRAS MICOSIS SUPERFICIALES;LA LIBERTAD;TRUJILLO
15/07/2021;1302;1;F;1;LA LIBERTAD;ASCOPE;RAZURI;COSTA;RURAL;8;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A07 - OTRAS ENFERMEDADES INTESTINALES DEBIDAS A PROTOZOARIOS;LA LIBERTAD;ASCOPE
15/07/2021;1302;1;F;29;LA LIBERTAD;ASCOPE;RAZURI;COSTA;RURAL;8;CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS;(A00 - A09) ENFERMEDADES INFECCIOSAS INTESTINALES;A09 - OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO Y NO ESPECIFICADO;LA LIBERTAD;ASCOPE
